symbol,relvolume,open,price,percentchange,low,high,watchers,hourchange,sentiment
JPM,0.6957,139.74,140.54,-0.1917,138.78,141.11,82968,-1,-3.86
INTC,0.5032,30.84,30.3,-1.8146,30.225,30.79,131265,0,-2.0
EA,0.504,129.05,129.11,0.2407,128.695,130.12,20700,0,25.0
IBM,1.0535,126.0,125.73,-0.4986,125.27,126.69,51479,0,1.87
NVDA,0.644,269.52,271.19,0.0553,267.2301,271.83,422025,3,0.86
AAPL,0.7882,165.05,165.02,-0.9781,164.5,166.45,878262,0,-1.85
MSFT,0.5756,285.01,285.76,-0.1223,283.0608,286.26,443707,2,-2.57
META,0.5292,210.21,212.89,-0.0845,209.76,213.41,512985,4,-1.82
AMZN,1.2806,106.1,106.96,3.0344,105.08,108.15,588928,7,-0.26
AMD,0.6306,89.8,88.43,-1.8644,88.055,89.72,456922,0,-0.17
CVNA,0.2397,7.97,8.14,1.75,7.735,8.29,23240,0,0.73
TSLA,0.7409,164.8,165.08,1.2823,161.33,166.0,892727,0,1.13
GOOGL,0.5543,105.47,105.41,0.114,104.79,106.0,160605,3,-1.92
SONY,0.7484,91.87,92.05,0.7332,91.61,92.38,2083,-6,0.0
ENPH,0.5057,223.75,223.61,-0.5249,219.9,226.77,37486,-1,2.04
SOFI,0.4494,5.9,5.94,0.3378,5.85,5.99,91955,0,0.23
NOC,0.6011,475.72,471.99,-0.4618,468.84,474.875,8043,0,7.14
AMC,0.3518,4.94,4.99,0.4024,4.91,5.07,413110,-4,0.94
